1650304,1060036
1858167,212936
1675457,1063315
1990040,307815
1666918,750401
1700646,861256
1937908,464401
1849605,873798
1869473,601902
1849821,829825
1831080,936155
1941719,580369
1587171,1001333
1947843,392313
1898853,797069
1958352,352386
1760571,951464
1626232,603714
1926180,581557
1948089,485918
1869457,601938
1828656,745472
1773207,185058
1562998,1150162
1772621,534513
1946605,570665
1746824,676387
1620998,595755
1620242,598855
1866559,603348
1607495,974538
1946016,571119
1752631,673210
1630158,607360
1581339,1106488
1904610,385189
1570278,1113605
1892071,466094
1545752,1136000
1822195,807269
1621065,602865
1700632,506214
1676222,752579
1891792,139177
1658698,603429
1658494,1047668
1610123,930369
1833698,466021
1624818,669602
1927761,440221
1790098,516165
1925807,442225
1782025,444947
1856216,898098
1737632,544941
1485384,961958
1861701,371006
1476860,962818
1455445,940962
1630489,695420
1630478,694882
1707365,433013
1986702,133295
2015135,338984
1966073,518791
1821740,81376
1821283,659794
1820894,664952
1831612,94789
1699637,1007039
1647395,641274
1916551,590919
1659321,725319
1667409,612880
1665689,621153
1668573,614804
1917097,591092
1913838,590016
1915883,591165
1714876,1014915
1620109,1127757
1510275,1127539
1694534,1062078
1833699,915621
1708242,971018
1524171,1109487
1909738,581798
1935490,477806
1936141,474458
1781860,957590
1934263,479313
1518440,1191573
1911930,580718
1550093,1148286
1935710,480198
1523689,1091867
1779636,954557
1518171,1191845
1774781,951098
1543971,1148533
1842630,947532
1663239,1017213
1637035,1087720
1670292,984605
1672231,990888
1532583,1197701
1532543,1197772
1687614,933798
1823521,870645
1749344,623906
1894173,769965
1912169,581780
1748055,632498
1673777,878783
1530199,1103225
1876752,727974
1605452,1151277
1608222,1151900
1606972,1152254
1537093,1175500
1687475,1062344
1913645,702400
1593760,1051752
1593444,1052860
1688011,1061878
1949135,620500
1576891,1135378
1571446,1129149
1576068,1133719
1870773,930264
1848180,946513
1782256,921835
1685698,1041122
1930536,634613
1826191,950606
1560155,1127691
1554923,1140582
1561184,1131261
1560702,1128115
1546774,1145079
1851315,357637
1517921,805271
1850607,946550
1961979,108394
1963168,111356
1824669,184713
1735894,394940
1740128,434892
1676560,694638
1744930,388939
1845835,554004
1904564,137217
1883460,66936
1727160,643068
1704934,604954
1705100,604691
1705465,604539
1727244,641197
1701652,604980
1800375,814715
1796846,482659
1886373,254501
1945148,136031
1747940,139992
1756597,100334
1645783,974614
1906480,587703
1905738,587646
1849125,895305
1747718,524154
1748611,523417
1707933,522192
1642803,907258
1622979,1018856
1933885,289061
1545083,1189829
1928815,547160
1771070,674734
1687244,1042489
1587664,842430
1922825,557480
1770399,673878
1989239,152604
1845338,735023
1574639,977971
1785330,736236
1782415,767279
1877594,355635
1676396,140371
1673654,1008937
1843354,540687
1771746,604935
1532705,1195194
1774602,455565
1960867,204511
1596196,724657
1672703,275480
1920264,404918
1875506,211211
1709997,465955
1789618,378717
1775867,517026
1603922,757616
1810389,451496
1778630,742932
1778708,945746
1781574,935298
1780112,944171
1781877,942956
1780837,936587
1940766,583275
1714126,890038
1930334,544160
1933093,540333
1920879,559207
1921426,552613
1927022,564896
1899558,584686
1930693,544093
1933054,543633
1936270,540128
1794896,963705
1932273,541044
1665475,1050731
1762942,427999
1633094,580457
1970641,510871
1890152,641247
1822217,246755
1912624,608688
1667548,1070264
1444450,1230584
1443020,1231693
1913307,609822
1654793,1069306
1443547,1235294
1910373,539796
1723467,954943
1376512,1243239
1775211,928734
1904140,557376
1835269,887263
1879166,491918
1838731,849826
1846259,940834
1752183,943803
1728056,951443
1723070,953257
1907370,541875
1829439,937323
1908864,540951
1450945,1174983
1794485,658047
1429607,1229258
1950113,536590
1946302,538430
1440402,1203246
1811557,1013184
1718842,997909
1578719,1107184
1707131,957347
1670762,233563
1651338,874592
1781746,389176
1910119,185873
1780742,389760
1985210,370085
1761862,390250
1828010,567861
1936724,619242
1938646,619359
1852990,700331
1623463,808881
1931706,529657
1778344,551636
1931010,528786
1932067,528621
2000306,222091
2000503,221933
1603052,1086599
1814634,583229
1804901,1013726
1950643,570735
1849434,197903
1834488,479378
1948743,515380
1887352,139596
2015274,349766
2015612,349210
2015108,349524
1940795,563991
2015973,348647
1816013,419180
2008561,353008
2015302,349336
1669994,1033322
1790430,207203
1916392,579276
1817619,766502
1818189,758434
1943927,533253
1944923,533136
1838425,948279
1775584,233496
1517136,1145595
1627323,1045574
1595203,1062495
1604563,1187820
1667877,1029136
1925378,534764
1909140,246121
1839152,85602
1927098,274531
1930221,273689
1801364,295745
1449695,1226170
1876752,451215
1447070,1231951
1959801,384949
1529284,1134996
1516660,1134212
1899014,541933
1669072,845386
1747550,476808
1651845,1010184
1935378,370869
1674547,1003832
1942929,414297
1910552,770255
1719724,620554
1564649,1046995
1993805,383907
1777455,961084
1951046,349678
1661376,791765
1957588,293877
1653392,812528
1970084,339265
1668299,824548
1933380,288008
1724925,964478
1967148,317644
1973270,316944
2015912,375180
1753821,404650
1712968,414870
1819959,472813
1819645,473346
1857836,211606
1810800,188084
1708823,390771
1809458,138766
1881676,131808
1880167,110085
1952594,413572
1972051,455070
1796250,290810
1901462,283567
1920208,287964
1741024,584033
1747496,476790
1668853,845436
1659830,794117
1564300,1045648
1447940,1229502
1448716,1223216
1917111,329717
1973744,213333
1969009,96886
1620603,1015509
1870681,210872
1882784,112242
1874193,172135
1894100,212384
1917627,218787
1739291,494677
1717142,416864
1596712,1043560
1449233,1224782
1448187,1228579
1448122,1222479
1449203,1227201
1905696,768454
1740215,486377
1645172,1005216
2006586,236725
1614308,1089665
1966393,239014
1974925,374493
1831579,210737
1885422,77469
1752374,568710
1900208,444434
1937192,371870
1706539,682407
1917398,328502
1446966,1231468
1924918,613971
1923675,616079
1967836,409086
1811041,431977
1752650,194235
1973870,250662
1971900,250048
1910150,628752
1824382,901813
1825658,906696
1846217,406693
1687287,1005592
1588138,1071663
1583987,1067793
1564093,1092181
1550400,1108909
1794191,839832
1869192,70251
1869449,75500
1987635,240937
1447761,886472
1796090,943819
1940577,570274
1629176,1012565
1950751,439881
1952051,438605
1951514,434683
1676890,1030885
1901111,452409
1822854,822814
1795051,828557
1896207,268462
1552080,1056057
1666065,610011
1670505,607084
1769568,569803
1769038,569233
1768429,570795
1768357,570589
1970610,510944
1837922,424645
1424854,1187134
1803360,173705
1704484,878318
1661054,1032340
1661299,1032666
1914953,524263
1714455,489479
1780442,461563
1594590,736017
1914667,520861
1914128,520011
1660425,1034470
1657344,1038874
1886106,527895
1572877,795405
1334935,1100804
1624754,694845
1838671,414078
1837555,413349
1593359,765076
1641353,995924
1908296,675114
1830216,937196
1904870,676254
1830398,939701
1901615,562827
1905276,676467
1911971,674163
1639447,1103593
1789359,910074
1785466,687549
1693033,1004814
1656196,990689
1616209,1101729
1624251,1064359
1616278,1136318
1820582,866203
1788313,902557
1799714,949123
1747399,987604
1695651,999950
1696265,1013752
1823441,887505
1639384,1103954
1786753,687548
1639443,1103152
1779677,970413
1649953,1000568
1912093,578646
1834469,918428
1817200,909789
1686505,589445
1679522,511956
1700997,201626
1844891,472037
1530779,1124539
1408085,1240001
1446081,1235956
1436051,1238233
1433828,1238357
1462347,1235203
1428910,1236464
1426755,1236511
1842021,478336
1943705,544349
1620653,1006776
1918980,558633
1665300,1032486
1918914,558071
1669919,1059405
1662353,1032594
1909525,303824
1690720,1038805
1846226,892038
1926552,542466
1767794,390379
1806699,468207
1728810,498675
1630492,1036492
1736813,179751
1738084,495844
1736413,178731
1996319,197276
1992603,220329
1940327,133965
1988187,426471
1945574,197891
1691288,766543
1994605,222000
1690669,768055
1945252,583904
1558663,1055661
1779213,767873
1911923,609522
1590826,1210562
1952002,244198
1926509,383137
1886665,477342
1661880,1028680
1955322,65927
1733676,813830
1811544,414194
1672130,1029182
1941555,372010
1945046,375701
1990238,162242
1972779,454440
1850250,218113
1675158,1028957
1422792,1124865
1610366,1196860
1909337,623280
1623339,1021434
1621464,1020855
1794212,415751
1625817,1041884
1831777,463735
1621115,1022162
1906269,581678
1398519,940598
1925934,612985
1924952,613092
1684270,1069380
1951031,80965
1764000,370173
1910066,617326
1913807,612872
1885681,796708
1885753,796690
1911614,618902
1913260,608612
1774937,301981
1767846,308812
1771995,301121
1778769,292499
1772940,298425
1659876,1033515
1660200,1033444
1890475,565264
1802925,622402
1576703,910374
1574803,905908
1564210,1160557
1918202,553338
1928897,588799
1950709,523996
1662677,1061524
1724871,471690
1647143,1073170
1667567,1054669
1684668,1051320
1741708,809153
1741209,816945
1649607,616636
1766689,406172
1760041,395119
1767614,384421
1768698,684553
1839147,457008
1630224,899826
1629486,894255
1993765,331298
1562900,1195998
1629264,978239
1716663,481127
1630627,1016488
1642206,680479
1566407,1194037
1648435,709856
1648698,791432
1945850,592666
1958815,515869
1560562,1196655
1993983,331200
1564551,1197586
1691833,624682
1958791,515876
1676803,586658
1901094,182473
1655929,787859
1724846,435551
1837538,730645
1714304,489037
1834291,528561
1943393,454483
1649354,983770
1725298,516087
1563580,1195516
1723508,516786
1598307,1019295
1689499,1039361
1772076,419669
1708030,740057
1918073,485189
1793439,411392
1792445,411428
1717720,739131
1612906,1039641
1614103,1039229
1950749,550545
1681178,1033894
1718248,718331
1653287,750694
1931314,586396
1930811,586599
1827898,499795
1828808,499362
1859124,239705
1954042,53958
1724200,467953
1832398,732721
1653636,749217
1946174,536756
1771137,418821
1586844,1221377
1716970,732143
1663151,845520
1640870,1061470
1909501,597373
1692203,801211
1919193,608159
1714200,729966
1772526,419809
1659427,1021940
1659590,1022917
1655949,1024661
1659851,1022385
1658704,1022636
1691110,1066097
1882096,559802
1881669,559691
1873751,562683
1780280,547172
1669268,617094
1977595,441982
1950353,522417
1788886,566794
1950012,522158
1787059,786401
1862152,833865
2005061,197730
1859833,171908
1559643,981815
1689694,177376
1688478,178782
1829126,765752
1906130,597064
1904005,594261
1902290,595561
1905552,593907
1902949,594257
1874211,832809
1593450,1195925
1641960,1050080
1931740,521939
1642599,1049058
1921001,566389
1932407,527011
1947237,540815
1654138,1025784
1846790,889919
1544554,1097333
1752815,730065
1904270,613423
1879184,688092
1917069,587140
2000739,299121
1918799,569215
1919161,584541
1506907,953987
1505624,950998
1505624,950998
1607761,1066963
1507071,955467
1783991,511195
1793702,505004
1772335,511070
1793031,507583
1797665,503368
1790109,516002
1790280,516823
1902261,561396
1901962,563215
1637702,904961
1661638,893850
1646860,1041373
1556960,1006378
1700554,904684
1646681,957263
1732093,943398
1468911,783981
1503571,821240
1714512,1027928
1922268,626405
1662870,1026406
1918976,600784
1650239,694373
1714018,767549
1437518,1025416
1441976,1026143
1724415,166593
1720783,205212
1866821,655310
1726866,231652
1898586,522567
1723953,167391
1723428,167658
1722558,202882
1798103,826470
2015842,205568
1691499,311767
1692896,313594
1687453,310736
1921565,428462
1966976,212145
1679670,606219
1441920,1039541
1913467,616599
1797161,356844
1772544,442782
1847271,459913
1765467,550639
1761927,551436
1826898,860398
1790117,446308
1910891,499466
1824322,858420
1922198,500172
1822883,857851
1749944,717971
1753350,720110
1752415,718168
1753242,719625
1753314,719033
1329105,1073479
1764618,424166
1751464,378465
1782194,460051
1768857,388433
1380459,1228001
1389501,1235231
1755344,431651
1760511,390408
1760898,389184
1755111,431390
1760560,390812
1777787,366662
1777229,368255
1724870,472107
1839665,527142
1843863,476879
1679232,1020523
1690419,1049223
1473307,869690
1794233,875869
1798186,417276
1846214,470589
1845876,470325
1831520,468304
1777306,467891
1832312,470023
1828465,472459
1780377,466425
1749696,423766
1754786,720430
1762014,336736
1970002,468891
1979205,468675
1648124,1060918
1477529,1158584
1592006,1031542
1671343,830808
1989506,318272
1924845,586271
1533708,1203169
1494275,1031394
1912331,644048
1680241,1050842
1651993,1065044
1565796,1169365
1541112,880265
1950517,180649
1958941,182353
1956474,182313
1419070,1191479
1837215,530263
1647327,767232
1631401,704649
1665290,752650
1795203,618730
1896257,495885
1777288,1016354
1773469,1015947
1782799,1013723
1472322,1074536
1948324,245187
1647371,1064905
1665142,1072843
1648654,1068483
1648391,1064779
1649625,1064134
1645240,1069345
1635064,1064011
1641555,1058352
1550489,1181554
1961286,460807
1899666,112578
1908755,713815
1693517,1012752
1651540,980380
1761803,397873
2012116,399915
1971835,409062
1591404,657683
1829366,473313
1859729,252014
1743849,497949
1706496,231679
1924466,732522
1905606,447646
1611634,1080761
1809552,860305
2007230,276770
1862946,247488
1807620,460032
2006063,257952
1986472,243793
1931341,341081
1939482,424301
2004043,268491
1993478,376184
1853498,261162
1548934,1052158
1929637,409928
1733506,598349
1964289,212820
1838135,327358
1993189,352608
2006586,349959
2006105,278932
1903341,217589
1859719,253440
1937137,396833
1894661,623367
1923973,733552
1682930,1068410
1740830,406345
1760131,402574
1764888,442061
1901759,413439
1707867,229783
1903289,447773
1845294,538729
1921694,730019
1611592,623565
1549448,1052558
1728035,424882
1883111,102472
1767609,435811
1617469,801393
1905591,239271
1740038,497146
1927273,345194
1674501,1050049
1920006,600471
1685233,1050340
1654286,1071849
1602229,1189371
1905855,238643
1939811,424143
1564333,1191842
1860424,252272
1561020,1191593
1995636,371620
1989198,382213
1989636,380105
1995673,267341
1821077,136675
1731455,413411
1730777,414256
1722592,420329
1377004,1243185
1671592,966960
1524159,1098697
1531548,1097700
1770483,498307
1770204,498379
1791024,965426
1643929,850181
1781267,570750
1754091,423634
1495775,1107507
1935536,714456
1630621,679438
1878628,238096
1712291,745768
1707670,570394
1592612,707304
1830919,769935
1706799,570606
1688572,1051658
1738356,186616
1865582,516315
1902058,513274
1971377,185506
1902311,378728
1612726,1034815
1743309,454496
1678583,843447
1819485,176561
1968478,435677
1943650,529136
1943611,528986
1893848,116369
1810642,177663
1810549,179304
1556074,1154514
1978195,169861
1858264,381495
1728906,417389
1672313,1052491
1663320,1016025
1680695,1039413
1704051,961441
1531000,1165980
1664683,533962
1778801,549342
1781455,559301
1673059,1034610
1677647,1004538
1779336,548341
1718174,980492
1552004,1088209
1556966,1048600
1598219,1192178
1738339,798334
1787102,910394
1714505,649255
1714288,472855
1638584,789456
1718893,472702
1717433,470954
1642100,789174
1719327,472242
1792753,956424
1898218,432435
1925268,451419
1544163,1041686
1851787,328347
1537443,991732
1947116,533685
1877758,146341
1792105,260518
1739544,977328
1671025,1033665
1947217,425883
1687747,554531
1629072,767979
1767708,439699
1892213,186576
1666343,979684
1664242,1026106
1665696,1027558
1997318,413720
1661901,647610
1690871,624848
1807814,820317
1900331,145441
1643528,140301
1649623,1032585
1954487,613447
1953612,612981
1956453,613128
1956453,613128
1653389,1027560
1671988,628272
1646218,943339
1681177,615966
1681177,615966
1652521,772055
1677139,1000249
1651881,830353
1894057,276553
1699669,871772
1697405,875467
1942857,272889
1929827,287646
1659922,227128
1828392,462513
1661504,957130
1669884,955745
1668493,955896
1812872,448463
1667158,915599
1689671,939137
1696227,759474
1636649,982458
1766456,508050
1515944,1048832
1895713,374118
1696620,760846
1821946,458758
1726492,318051
1856849,693437
1792742,127357
1873125,256839
1855136,294236
1805094,148288
1856836,693600
1777901,840889
1783114,840327
1616058,608877
1729657,318070
1717990,383269
1693151,758221
1743494,266898
1719543,289092
1614744,609240
1853793,120318
1776758,826443
1705358,157005
1805141,813924
1706752,162685
1858828,282774
1792706,127044
1793444,843457
1587341,679471
1683317,300497
1726497,193324
1621784,639207
1686855,945923
1663908,964326
1894926,365551
1790371,825683
1740441,256994
1574624,1015158
1667026,500059
1695206,757645
1718687,378830
1653984,967498
1651483,976246
1729657,318070
1624542,977076
1513410,1052547
1780824,130907
1930289,133555
1700814,770587
1901065,762713
1553426,837803
1901885,117023
1931210,301764
1937372,302376
1680457,1052218
1654418,1057533
1652532,1074567
1807209,754119
1685939,526080
1682715,956586
1637083,904812
1395203,924244
1399343,925671
1867055,657880
1731944,927172
1666699,896045
1654482,894116
1666662,896498
1887129,528197
1881949,527315
1887049,527575
1888145,531076
1888276,525697
1852778,201908
1853613,202610
1754904,431860
1967832,134375
1946229,275438
1856549,766815
1531834,1210386
2013790,208123
1946355,277672
1945912,275077
1717564,434210
1861919,900563
1959761,486167
1534257,1100339
1779965,448531
1622152,744679
1530122,852220
1504324,852374
1446974,1222221
1540565,1118909
1477731,1157604
1943222,564156
1688040,1056144
1947152,537741
1686665,1046321
1580576,1198511
1525177,1137128
1541025,1120328
1540106,1119567
1509156,1162019
1521699,1155013
1927547,529617
1899494,654047
1761425,935147
1603681,889583
1533141,1101852
1751121,923871
1759362,940242
1532540,1101846
1952655,571529
1785627,471580
1572597,988342
1656333,663577
1830630,307355
1901347,575483
1898503,579502
1673833,1011303
1707282,954648
1535534,1103578
1900817,459200
2020451,217356
1751435,627287
1576290,1000831
1568141,1005995
1571233,1002293
1926837,495527
1792531,438132
1793156,632851
1892351,13339
1896222,141127
1940103,428554
1617375,1008489
1907873,273181
1942073,580078
1932522,334427
1600758,1026419
1766489,493206
1922683,637616
1920447,637772
1923452,638276
1950167,542771
1827110,735597
1750723,568451
1944528,535409
1484159,1109566
1661504,915752
1678978,970921
1679220,969663
1580636,1044200
1669875,1030437
1943621,565432
1779768,865637
1930644,634745
1591450,1139137
1791518,540678
1792055,455338
1861457,655047
1782208,346048
1849786,76673
1934901,586859
1754146,563661
1756018,564344
1373535,1240663
1375592,1241023
1374890,1241771
1869927,392996
1799229,692993
1837926,420234
1754574,970756
1647008,1052626
1965946,143680
1993087,222461
1755278,493782
1766589,679324
1880416,412585
1904215,246149
1836666,220950
1836041,222223
1887442,411675
1899628,248052
1907083,244154
1597868,1056920
1843310,669830
1620488,761298
1855473,482195
1842240,469111
1838593,469250
1766986,392676
1834629,469502
1651874,1029281
1654267,1031164
1652056,1029685
1651108,1033812
1652310,1030325
1759912,316977
1652741,1034722
1649523,1025587
1524638,820373
1714675,1001488
1990522,164730
1995675,167062
1993146,161970
1997302,167606
2015966,353329
1640316,1102082
1318246,1094196
1755437,1080416
1802618,336851
1648297,1092888
1669375,647517
1475097,1092170
1945353,532565
1812018,1002037
1773139,1015866
1719768,607999
1983128,458967
1985554,450883
1982968,459207
1405877,1046837
1825610,741381
1824644,740601
1948463,621652
1609130,1078952
1973925,129485
1832000,509314
1543663,1027006
1545169,1027457
1652931,687617
1623039,757080
1767300,488704
1759078,403776
1743757,376761
1648669,617713
1839239,472068
1835785,473696
1836404,475911
1707526,569088
1677613,1033384
1808141,622289
1811380,621013
2019986,384586
2021064,377020
1833414,915978
1954875,509908
1653606,1081571
1524511,806715
1748440,339665
1748572,591913
1791994,511956
1786651,452412
1847970,479286
1925258,602257
1949816,537092
1924624,555567
1949830,537540
1479846,998248
1498356,1009498
1874623,926903
1561174,865731
1906134,145003
1563598,853235
1560502,827323
1561640,818888
1373718,1097395
1771140,956601
1606562,1069487
1748994,867259
1761131,387229
1605605,1067290
1865070,601655
1537474,1168916
1681866,682349
1815747,492168
1857543,584826
1681533,683606
1789671,347351
1788088,208034
1604632,1061782
1604856,1061861
1874317,927044
1849375,474567
1603359,1064605
1757871,322140
1846850,999481
1666104,1066974
1756099,325656
1679996,1034377
1827628,465223
1833158,484039
1376316,1120496
1603659,1061734
1683087,1053252
1603007,1065374
1607940,1066105
2012719,189799
1583546,1070786
1747566,183099
1747103,183899
1900086,496381
1681443,1014176
1612341,877481
1750856,757866
1751499,757552
1840208,531014
1617045,715159
1947550,253013
1753611,501090
1706796,479349
1842039,255086
1809065,253203
1972897,442237
1610337,1149223
1618970,767760
1913244,516419
1647408,1040021
1691081,570195
1702068,195469
1696141,736234
1769141,143756
1758138,532992
1975822,326967
1870956,391745
1905499,503918
1987070,219791
1720780,663850
1588766,1070681
1695237,644814
1632622,1050443
1687605,1057664
1717905,663554
1708003,528598
1702903,521667
1903142,653136
1645040,1056243
1645373,1056487
1363598,1214931
1689735,759430
1719507,943316
1658821,889661
1661029,992602
1562055,1014540
1524715,1024877
1687466,830331
1543245,1033584
1523424,843308
1477114,904206
1634677,721569
1631222,715681
1711405,1091587
1633555,717725
1564255,1039571
1564758,1039625
1583223,1042306
1580529,1034189
1810027,944311
1347866,998361
1659031,652416
1658105,634552
1782937,419026
1929558,485279
1581103,1036878
1937282,681870
1573853,1035006
1584055,1041186
1705912,603187
1419270,996015
1372190,1191684
1581304,1038950
1582345,1039522
1572860,1031867
1542855,1189138
1585573,1043773
1905544,571479
1794474,783492
1902133,593802
1782324,813265
1798914,965607
1797025,957215
1814640,658319
1839219,336348
1918446,564900
1943530,628002
1906362,533969
1959327,598726
1781521,783961
1841210,864276
1856851,869266
1841134,864742
1924054,555789
1651672,1034575
1904959,561370
1842548,658106
1630517,1042237
1716943,999578
1811757,508334
1795474,770925
1933249,487636
1886425,722465
1665842,1029646
1667842,1030694
1663572,1027613
1910845,742080
1924911,546078
1884175,457593
1513062,1226692
1680408,1031026
1661945,1058268
1663050,1057364
1661081,1057982
1661645,1060642
1661704,1059048
1862458,920442
1672475,975854
1645135,579915
1814150,231871
2020901,225761
1796223,441501
1922420,677173
1714187,605779
1902214,542542
1714140,606461
1496368,808597
1874792,344178
1871545,342951
1704133,338446
1894567,224142
1799898,619842
1940294,571738
1760083,991956
1713183,978267
1712420,978599
1699331,896710
1705992,893722
1811853,192378
1992461,338148
1938584,283965
1943791,291105
1937418,283883
1703044,518150
1854870,173355
1522131,1116340
1519624,1114853
1830577,736414
1520860,1115049
1922933,418352
1961232,283002
1879685,790093
1937592,473631
1836463,260606
1631358,1089246
1730976,588140
1678553,1047006
1652796,1026108
1901464,561612
1673969,1039947
1680614,1054367
1667018,1033153
1774181,266751
1821677,184869
1601552,784865
1744305,193982
1852096,256191
1832137,207576
1807967,172559
1845096,94720
1965365,407793
1811125,149355
1721583,206803
1818591,168215
1807208,167407
1808285,171050
1439874,1228197
1443943,1225318
1440830,1228899
1441538,1234284
1552052,809092
1462636,1003732
1903354,205719
1441993,1228591
1440182,1226511
1440735,1223401
1440327,1225607
1441466,1222702
1439371,1224090
1442182,1231565
1441393,1231741
1438004,1226565
1440671,1223820
1444294,1224878
1441207,1226166
1440146,1227269
1443597,1225789
1443469,1226628
1443475,1225028
1438450,1229178
1440064,1228068
1437659,1228195
1613058,781061
1571131,1030648
1670593,756612
1440422,1232922
1670601,752541
1669889,752038
1802830,663460
1796776,664188
1781626,657372
1688925,740914
1440334,1225981
1439549,1226345
1438816,1226699
1441037,1225602
1440952,1234579
1440905,1237408
1718000,215680
1741560,662351
1919025,625130
1827061,584404
1982157,185757
1981774,185515
1494192,856765
1494196,861087
1495017,859880
1490491,856377
1749651,703398
1921496,554785
1774638,505642
1921425,554901
1642580,849435
1672441,627369
1847105,377841
1962716,384332
1794867,251553
1796207,251157
1877327,611605
1743493,248732
1745201,249343
1834005,720826
1842848,719432
1744968,247443
1792057,665247
1790844,662257
1792996,664179
1935351,675447
1935501,675021
1617380,1132177
1580781,1132221
1851789,838084
1643297,482563
1721767,477905
1695541,661028
1729470,303898
1650556,767801
1755015,247007
1550179,1039802
1540253,1051836
1891735,112541
1691888,661512
1726289,549956
1719749,591784
1719978,591249
1753972,250886
1791302,149103
1832401,905578
1823088,913766
1762988,883123
1922618,551479
1668443,1036194
1654806,747552
1963328,418806
1588762,970204
1854886,824167
1857156,830209
1867310,818036
1971343,373269
1855055,829558
1854845,829994
1854763,827139
1853005,829245
1965206,454931
1853529,825661
1806121,961966
1874193,833293
1852306,830700
1846896,940772
1645595,558496
1930860,313043
1932883,314662
1903887,543535
1915210,608148
1678650,1048440
1678547,1048716
1934949,578146
1737392,475336
1902358,647723
1785060,646887
1816964,245232
1895729,130493
1794372,176312
1908470,253475
1755807,720245
1949101,303176
1834478,564438
1469123,1079079
1665085,1039429
1912543,472014
1913169,469324
1913029,473234
1850714,534401
1691013,957731
1589128,909030
1906416,275251
1672240,1027480
1802995,626259
1803127,624560
1803209,628798
1657642,763775
2008999,202586
1658079,762468
1657582,765440
1657319,762705
1639193,1063220
1640507,1062717
1713353,679090
1721274,684842
1713884,676923
1711471,679445
1721371,682873
1722733,684842
1923341,100665
1802508,214513
1802307,447614
1803744,449775
1840075,442668
1692265,740579
1693567,740402
1718098,478083
1962799,516003
1962620,515892
1680942,1037744
1661964,1020277
1589605,1204735
1920549,296094
1841531,543032
1840883,732033
1494799,1117316
1413208,1151707
1914255,359290
1781955,492127
1781540,490278
1579365,1109163
1902236,162087
1668323,891875
1664766,1033489
1828465,583686
1662915,556099
1832552,728523
1736192,773368
1879985,654380
1876894,651184
1978232,449050
1975601,438122
1756782,698466
1812558,427461
1977189,447927
1746282,393051
1850850,740814
1813286,425435
1921237,620089
1905525,200028
1920694,620237
1640611,729689
1720184,608632
1828516,154926
1724424,474843
1680646,660601
1680492,568270
1720184,512941
1641219,733966
1642730,731653
1695118,1110544
1694732,1110313
1677837,1050296
1675737,1041393
1596569,1055109
1949961,553056
1679378,1060492
1979326,476115
1702745,141740
1702293,140122
1467777,912068
1481465,907565
1829094,562380
1794905,782907
1803029,797276
1806222,790165
1795691,809039
1783021,804677
1802005,802444
1824832,869109
1819605,868549
1825186,862322
1600719,1113579
1806481,625499
1760938,985532
1685876,1067823
1685326,1068356
1761024,538155
1563407,1097646
1825647,292465
1825300,292528
1762065,546472
1687934,1049869
1948414,500361
1867749,859454
1727768,218846
1906768,746526
1867322,860648
1867929,859568
1774239,478366
1713259,712542
1651856,1040132
1713957,712504
1909009,519002
1588225,1204103
1703351,569719
1926712,592232
1650086,669635
1740496,782819
1944001,528457
1668643,1019190
1862260,282105
1764240,977389
1743886,713986
1966400,176039
1836196,162012
1676514,726657
